orderId,region,country,item,orderDate,units,unitPrice
1001,Europe,Germany,Book,2024-01-10,12,9.50
1002,Asia,India,Pen,2024-01-12,50,1.20
1003,Europe,France,Notebook,2024-02-05,30,3.00
1004,North America,USA,Book,2024-02-10,20,10.00
1005,Asia,Japan,Pencil,2024-03-01,100,0.70
1006,South America,Brazil,Marker,2024-03-12,40,2.50
1007,Europe,Italy,Book,2024-03-20,25,8.00
1008,Asia,India,Notebook,2024-04-02,60,2.80
1009,North America,Canada,Pencil,2024-04-15,80,0.75
1010,Europe,Spain,Pen,2024-04-22,70,1.10
